index,メーカー,モデル名,url,本体価格,支払価格,走行距離,登録済未使用車,禁煙車,車検,年式（初度登録）,排気量,乗車定員,駆動方式,燃料,ドア,ミッション,過給器,車体色,車台番号下3桁,その他仕様,全体のサイズ,荷台寸法,全長×全幅×全高,車両重量,駆動形式,使用燃料,最高出力,WLTCモード燃費,JC08モード燃費,10/15モード燃費,保証,法定整備,外装,内装,修復歴
70,日産,デイズルークス,https://www.goo-net.com/usedcar/spread/goo/12/700040065230220918011.html,90.8万円,103万円,3.8万km,0,1,2024年8月,2016,660,4,2WD,ガソリン,5D,インパネAT,0,ホワイトパール,443,−,−,−,3395x1475x1775mm,930,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,−,22.0km/リットル,−,1,1,4,4,有 軽度
71,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/15/700020731930220725004.html,79.8万円,--万円,5.2万km,0,0,なし,2015,660,4,2WD,ガソリン,5D,CVT,0,パール,209,−,−,−,3395x1475x1770mm,930,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,22.2km/リットル,24.5km/リットル,0,0,4,4,無し
72,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/11/700090095930220828001.html,169.8万円,183.7万円,2.9万km,0,0,なし,2019,660,4,4WD,ガソリン,5D,CVT,0,グレー,722,−,−,−,3395x1475x1815mm,990,フルタイム４WD,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,23.0km/リットル,−,1,1,4,4,無し
73,ダイハツ,ムーヴコンテ,https://www.goo-net.com/usedcar/spread/goo/18/939022061301301131003.html,69.8万円,77.8万円,6.0万km,0,0,車検整備付,2013,660,4,2WD,ガソリン,5D,コラムAT,0,コットンアイボリー,915,−,−,−,3395x1475x1655mm,840,FF,無鉛レギュラーガソリン,52ps(38kW)/7200rpm,−,−,25.5km/リットル,1,1,4,4,無し
74,ホンダ,Ｎ−ＷＧＮカスタム,https://www.goo-net.com/usedcar/spread/goo/17/917022082901010581001.html,64.8万円,70.5万円,10.2万km,0,0,2024年3月,2015,660,4,2WD,ガソリン,5D,インパネAT,0,プレミアムホワイトＰ,266,−,−,−,3395x1475x1655mm,830,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,29.2km/リットル,−,1,1,5,4,無し
75,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/13/917022050200505224001.html,143万円,152.8万円,2.1万km,0,0,車検整備付,2018,660,4,2WD,ガソリン,5D,インパネAT,0,プレミアムグラマラスブロンズＰ,965,−,−,−,3395x1475x1790mm,900,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,27.0km/リットル,−,1,1,4,4,無し
76,日産,ルークス,https://www.goo-net.com/usedcar/spread/goo/11/700090370730220719001.html,32万円,38万円,14.1万km,0,0,車検整備付,2011,660,4,4WD,ガソリン,5D,インパネAT,0,ガンＭ,852,寒冷地仕様,−,−,3395x1475x1745mm,980,フルタイム４WD,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,18.6km/リットル,21.5km/リットル,0,1,4,4,無し
77,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/13/917022060300505223004.html,139.8万円,147.6万円,2.2万km,0,0,車検整備付,2019,660,4,2WD,ガソリン,5D,インパネAT,0,プラチナホワイトＰ,937,−,−,−,3395x1475x1790mm,900,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,27.0km/リットル,−,1,1,5,4,無し
78,ダイハツ,タフト,https://www.goo-net.com/usedcar/spread/goo/18/939022021700707763001.html,139.8万円,147.8万円,0.3万km,0,0,2024年6月,2021,660,4,2WD,ガソリン,5D,CVT,0,コンパーノレッド,351,−,−,−,3395x1475x1630mm,830,FF,無鉛レギュラーガソリン,52ps(38kW)/6900rpm,20.5km/リットル,25.7km/リットル,−,1,1,5,5,無し
79,スズキ,エブリイ,https://www.goo-net.com/usedcar/spread/goo/13/700051000530211102002.html,65万円,73万円,4.7万km,0,0,2023年1月,2007,660,4,2WD,ガソリン,5D,インパネAT,1,シルバーＭ,162,−,−,−,3395x1475x1875mm,920,FR,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,16.4km/リットル,17.2km/リットル,1,1,4,4,無し
80,日産,デイズ,https://www.goo-net.com/usedcar/spread/goo/19/917022031301100135001.html,94.8万円,105万円,4.3万km,0,0,車検整備付,2017,660,4,2WD,ガソリン,5D,インパネAT,0,クールシルバーメタリック,128,−,−,−,3395x1475x1620mm,830,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,−,26.8km/リットル,−,1,1,4,4,無し
81,ダイハツ,ウェイク,https://www.goo-net.com/usedcar/spread/goo/19/700012021830220217001.html,113万円,119万円,2.7万km,0,0,車検整備付,2016,660,4,2WD,ガソリン,5D,CVT,0,ブラックマイカメタリック,82,−,−,−,3395x1475x1835mm,1000,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,25.4km/リットル,−,1,1,5,4,有 軽度
82,スズキ,パレット,https://www.goo-net.com/usedcar/spread/goo/11/700090372330210306001.html,38万円,--万円,13.2万km,0,0,なし,2008,660,4,4WD,ガソリン,5D,インパネAT,0,ブラック,728,−,339,−,3395x1475x1745mm,990,フルタイム４WD,無鉛レギュラーガソリン,60ps(44kW)/6000rpm,−,−,18.0km/リットル,0,0,4,4,無し
83,ホンダ,Ｎ−ＢＯＸ＋カスタム,https://www.goo-net.com/usedcar/spread/goo/15/700020009430220722001.html,84万円,92万円,2.4万km,0,0,2023年10月,2014,660,4,2WD,ガソリン,5D,CVT,0,ブルー,359,−,−,−,3395x1475x1780mm,1000,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,24.0km/リットル,−,1,1,4,4,無し
84,スズキ,アルトエコ,https://www.goo-net.com/usedcar/spread/goo/16/700070599230220829003.html,65.9万円,81.9万円,3.4万km,0,1,なし,2013,660,4,4WD,ガソリン,5D,CVT,0,ブラウン,730,寒冷地仕様,−,−,3395x1475x1530mm,760,フルタイム４WD,無鉛レギュラーガソリン,52ps(38kW)/6000rpm,−,30.4km/リットル,−,1,1,4,4,無し
85,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/15/700060149830220527001.html,123万円,130.6万円,2.3万km,0,0,車検整備付,2019,660,4,2WD,ガソリン,5D,CVT,0,パールホワイト,111,寒冷地仕様,−,−,3395x1475x1755mm,900,FF,無鉛レギュラーガソリン,52ps(38kW)/6900rpm,21.2km/リットル,27.2km/リットル,−,1,1,5,4,無し
86,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/19/917022080501101409001.html,69.8万円,81.3万円,7.2万km,0,0,車検整備付,2013,660,4,2WD,ガソリン,5D,インパネAT,0,チェリーシェルピンクメタリック,853,−,−,−,3395x1475x1780mm,950,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,24.2km/リットル,−,1,1,4,4,無し
87,ダイハツ,ムーヴコンテ,https://www.goo-net.com/usedcar/spread/goo/17/700100138730220501001.html,17万円,37万円,8.6万km,0,1,車検整備付,2010,660,4,2WD,ガソリン,5D,コラムAT,0,レッド,500,−,−,−,3395x1475x1655mm,860,FF,無鉛レギュラーガソリン,58ps(43kW)/7200rpm,−,−,22.0km/リットル,0,1,4,4,無し
88,ダイハツ,ムーヴ,https://www.goo-net.com/usedcar/spread/goo/19/700080359130220111017.html,34.9万円,44.9万円,14.7万km,0,0,車検整備付,2014,660,4,2WD,ガソリン,5D,インパネAT,0,ブラック,738,−,−,−,3395x1475x1635mm,810,FF,無鉛レギュラーガソリン,52ps(38kW)/7200rpm,−,−,27.0km/リットル,1,1,3,4,無し
89,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/13/917022031300561158001.html,89万円,99万円,6.8万km,0,0,車検整備付,2012,660,4,2WD,ガソリン,5D,インパネAT,0,クリスタルブラック,630,−,−,−,3395x1475x1770mm,930,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,22.2km/リットル,24.5km/リットル,1,1,4,4,有 軽度
90,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/17/917022041801002528004.html,99万円,107.7万円,1.8万km,0,0,2023年11月,2016,660,4,2WD,ガソリン,5D,インパネAT,0,ルナシルバーメタリック,978,−,−,−,3395x1475x1780mm,960,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,25.6km/リットル,−,1,1,5,4,無し
91,スズキ,ワゴンＲ,https://www.goo-net.com/usedcar/spread/goo/13/700050624030220918007.html,29.8万円,45.7万円,3.9万km,0,0,2023年4月,2010,660,4,2WD,ガソリン,5D,4AT,0,ライトブルーＭ,145,−,−,−,3395x1475x1660mm,800,FF,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,−,23.5km/リットル,1,1,4,4,無し
92,マツダ,フレアクロスオーバー,https://www.goo-net.com/usedcar/spread/goo/17/700100143730220623002.html,146.8万円,162.3万円,2.2万km,0,0,なし,2019,660,4,2WD,ハイブリッド,5D,CVT,0,ブルーＩＩ,88,−,−,−,3395x1475x1665mm,800,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,32.0km/リットル,−,1,1,5,5,無し
93,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/11/700090119230220925001.html,185万円,196万円,2.2万km,0,1,2023年1月,2018,660,4,4WD,ガソリン,5D,インパネAT,1,ブラック,983,−,339,−,3395x1475x1815mm,990,フルタイム４WD,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,−,23.0km/リットル,−,1,1,5,5,無し
94,マツダ,フレアワゴンカスタムスタイル,https://www.goo-net.com/usedcar/spread/goo/13/700056127330220305001.html,106万円,115.9万円,2.0万km,0,1,2022年11月,2016,660,4,2WD,ハイブリッド,5D,インパネAT,0,アーバンブラウンパールメタリック,462,−,−,−,3395x1475x1735mm,870,FF,無鉛レギュラーガソリン,52ps(38kW)/6500rpm,−,30.6km/リットル,−,1,1,4,4,無し
95,ホンダ,Ｎ−ＢＯＸ,https://www.goo-net.com/usedcar/spread/goo/12/700040065230220511001.html,73.8万円,85万円,5.5万km,0,1,2024年2月,2017,660,4,2WD,ガソリン,5D,インパネAT,0,プレミアムピンクパール,533,−,−,−,3395x1475x1780mm,950,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,25.6km/リットル,−,1,1,4,4,無し
96,スズキ,アルトラパンショコラ,https://www.goo-net.com/usedcar/spread/goo/10/700030304430220528001.html,109万円,121万円,6.9万km,0,0,車検整備付,2013,660,4,4WD,ガソリン,5D,インパネAT,0,ピンク,640,寒冷地仕様,−,−,3395x1475x1525mm,850,フルタイム４WD,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,25.2km/リットル,−,1,1,4,4,無し
97,スズキ,アルトラパン,https://www.goo-net.com/usedcar/spread/goo/13/700050902430220531003.html,5.5万円,--万円,11.2万km,0,0,2023年2月,2010,660,4,2WD,ガソリン,5D,インパネAT,0,パールホワイト,554,−,−,−,3395x1475x1510mm,800,FF,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,22.6km/リットル,24.5km/リットル,0,0,4,4,有 軽度
98,ダイハツ,ムーヴキャンバス,https://www.goo-net.com/usedcar/spread/goo/11/700090397630220819001.html,181.8万円,196.2万円,2.3万km,0,1,2023年3月,2018,660,4,4WD,ガソリン,5D,CVT,0,ベージュ,477,寒冷地仕様,−,−,3395x1475x1655mm,970,フルタイム４WD,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,27.4km/リットル,−,1,1,5,5,無し
99,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/15/939022082500602003002.html,118万円,125万円,0.8万km,0,0,2024年12月,2021,660,4,2WD,ガソリン,5D,CVT,0,アイスグリーン,742,−,−,−,3395x1475x1755mm,880,FF,無鉛レギュラーガソリン,52ps(38kW)/6900rpm,21.2km/リットル,27.2km/リットル,−,1,1,5,5,無し
100,スズキ,スペーシア,https://www.goo-net.com/usedcar/spread/goo/12/700040014230220906012.html,49.8万円,65.6万円,5.6万km,0,0,2024年5月,2013,660,4,2WD,ガソリン,5D,CVT,0,ピンク,391,−,−,−,3395x1475x1735mm,840,FF,無鉛レギュラーガソリン,52ps(38kW)/6000rpm,−,29.0km/リットル,−,0,0,3,4,無し
101,スズキ,アルトラパンショコラ,https://www.goo-net.com/usedcar/spread/goo/10/917022091600303664001.html,89.8万円,98.9万円,5.2万km,0,0,2023年5月,2014,660,4,4WD,ガソリン,5D,インパネAT,0,ブルーイッシュブラック,754,−,−,−,3395x1475x1525mm,850,フルタイム４WD,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,25.2km/リットル,−,1,1,4,4,有 軽度
102,ダイハツ,ウェイク,https://www.goo-net.com/usedcar/spread/goo/15/939020080400601846001.html,150万円,157万円,8km,0,0,2023年1月,2020,660,4,2WD,ガソリン,5D,CVT,1,トニコオレンジＭ,140,−,−,−,3395x1475x1835mm,1020,FF,無鉛レギュラーガソリン,64ps(47kW)/6400rpm,−,23.8km/リットル,−,1,1,5,5,無し
103,トヨタ,ピクシスエポック,https://www.goo-net.com/usedcar/spread/goo/10/700030228830220123001.html,58万円,70.6万円,6.2万km,0,0,2023年5月,2015,660,4,4WD,ガソリン,5D,CVT,0,ピンクＭ,404,−,−,−,3395x1475x1500mm,790,フルタイム４WD,無鉛レギュラーガソリン,49ps(36kW)/6800rpm,−,32.2km/リットル,−,1,1,4,4,無し
104,ダイハツ,ミライース,https://www.goo-net.com/usedcar/spread/goo/19/961022070400803466007.html,75万円,87.9万円,2.0万km,0,0,なし,2017,660,4,2WD,ガソリン,5D,AT,0,ブライトシルバーＭ,431,−,−,−,3395x1475x1500mm,650,FF,無鉛レギュラーガソリン,49ps(36kW)/6800rpm,−,35.2km/リットル,−,0,0,4,4,無し
105,ホンダ,Ｎ−ＯＮＥ,https://www.goo-net.com/usedcar/spread/goo/17/917022052001030523002.html,55万円,65.9万円,3.3万km,0,0,車検整備付,2013,660,4,2WD,ガソリン,5D,インパネAT,0,チェリーシェルピンクＭ,329,−,−,−,3395x1475x1610mm,840,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,27.0km/リットル,−,1,1,4,4,無し
106,スズキ,ハスラー,https://www.goo-net.com/usedcar/spread/goo/15/700020443730220801001.html,44.8万円,60万円,14.3万km,0,0,2023年5月,2014,660,4,2WD,ガソリン,5D,CVT,0,レッドＩＩ,37,−,−,−,3395x1475x1665mm,770,FF,無鉛レギュラーガソリン,52ps(38kW)/6000rpm,−,24.4km/リットル,−,1,1,4,3,有 軽度
107,日産,デイズ,https://www.goo-net.com/usedcar/spread/goo/14/700120115330220624013.html,119.9万円,127.6万円,3.6万km,0,0,車検整備付,2019,660,4,2WD,ハイブリッド,5D,CVT,0,パールホワイト,798,−,−,−,3395x1475x1640mm,860,FF,無鉛レギュラーガソリン,52ps(38kW)/6400rpm,21.2km/リットル,28.6km/リットル,−,1,1,5,4,無し
108,スズキ,ワゴンＲスティングレー,https://www.goo-net.com/usedcar/spread/goo/15/700020857130220410001.html,23万円,30万円,16.9万km,0,0,車検整備付,2013,660,4,2WD,ガソリン,5D,インパネAT,0,ミステリアスバイオレットパール,524,−,339,−,3395x1475x1660mm,800,FF,無鉛レギュラーガソリン,52ps(38kW)/6000rpm,−,28.8km/リットル,−,0,1,4,4,無し
109,ダイハツ,ミライース,https://www.goo-net.com/usedcar/spread/goo/13/939022082100510669001.html,45万円,52万円,3.4万km,0,0,2024年1月,2013,660,4,2WD,ガソリン,5D,CVT,0,アーバンナイトブルークリスタルＭ,730,−,−,−,3395x1475x1500mm,730,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,30.0km/リットル,32.0km/リットル,1,1,3,3,無し
110,ダイハツ,ミライース,https://www.goo-net.com/usedcar/spread/goo/12/700040168230220919001.html,48万円,60.7万円,3.3万km,0,0,2024年2月,2013,660,4,2WD,ガソリン,5D,インパネAT,0,コットンアイボリー,689,−,3395,−,3395x1475x1500mm,730,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,30.0km/リットル,32.0km/リットル,1,1,4,4,無し
111,日産,デイズ,https://www.goo-net.com/usedcar/spread/goo/16/700071015630220809001.html,85万円,94.8万円,1.8万km,0,1,車検整備付,2017,660,4,2WD,ガソリン,5D,CVT,0,オーシャンブルーＰ,982,−,339,−,3395x1475x1620mm,830,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,−,26.8km/リットル,−,1,1,5,4,無し
112,ホンダ,ライフ,https://www.goo-net.com/usedcar/spread/goo/13/917022083000561223005.html,49.8万円,57.8万円,4.6万km,0,0,2023年11月,2012,660,4,2WD,ガソリン,5D,インパネAT,0,プレミアムホワイトパール,723,−,−,−,3395x1475x1610mm,840,FF,無鉛レギュラーガソリン,52ps(38kW)/7100rpm,−,−,20.0km/リットル,1,1,4,4,無し
113,スズキ,ハスラー,https://www.goo-net.com/usedcar/spread/goo/12/971022072600400556003.html,167.4万円,176万円,0.6万km,0,0,2024年3月,2021,660,4,4WD,ハイブリッド,5D,CVT,0,ブルーイッシュブラックパール３,209,−,−,−,3395x1475x1680mm,870,フルタイム４WD,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,23.4km/リットル,27.8km/リットル,−,1,1,5,5,無し
114,スズキ,Ｋｅｉ,https://www.goo-net.com/usedcar/spread/goo/13/971022091000500632001.html,28万円,37万円,5.2万km,0,1,2024年2月,2009,660,4,2WD,ガソリン,5D,4AT,0,シルキーシルバーメタリック,972,−,−,−,3395x1475x1545mm,760,FF,無鉛レギュラーガソリン,54ps(40kW)/6500rpm,−,−,22.5km/リットル,1,1,3,4,無し
115,日産,デイズルークス,https://www.goo-net.com/usedcar/spread/goo/15/700020755230220908003.html,59.8万円,69.6万円,6.4万km,0,0,2023年8月,2014,660,4,2WD,ガソリン,5D,インパネAT,0,ホワイト,716,−,−,−,3395x1475x1775mm,930,FF,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,−,22.0km/リットル,−,1,1,4,4,無し
116,ダイハツ,タント,https://www.goo-net.com/usedcar/spread/goo/15/939022021000600608001.html,125万円,132万円,3.3万km,0,0,車検整備付,2019,660,4,2WD,ガソリン,5D,CVT,0,シャイニングホワイトパール,472,−,−,−,3395x1475x1755mm,900,FF,無鉛レギュラーガソリン,52ps(38kW)/6900rpm,21.2km/リットル,27.2km/リットル,−,1,1,5,5,無し
117,ホンダ,Ｎ−ＢＯＸカスタム,https://www.goo-net.com/usedcar/spread/goo/17/917022042001002528013.html,137.5万円,145.2万円,3.4万km,0,0,2023年3月,2018,660,4,2WD,ガソリン,5D,インパネAT,0,プレミアムホワイトパール２,521,−,−,−,3395x1475x1790mm,930,FF,無鉛レギュラーガソリン,58ps(43kW)/7300rpm,−,27.0km/リットル,−,1,1,5,4,無し
118,ダイハツ,ミライース,https://www.goo-net.com/usedcar/spread/goo/15/700020780730220717008.html,48.9万円,54.8万円,2.2万km,0,0,車検整備付,2016,660,4,2WD,ガソリン,5D,CVT,0,レッド,360,−,−,−,3395x1475x1490mm,730,FF,無鉛レギュラーガソリン,49ps(36kW)/6800rpm,−,35.2km/リットル,−,1,1,4,4,無し
119,ダイハツ,キャスト,https://www.goo-net.com/usedcar/spread/goo/15/939022053000600608001.html,98万円,107万円,3.4万km,0,0,車検整備付,2017,660,4,2WD,ガソリン,5D,CVT,0,スプラッシュブルーＭ,542,−,−,−,3395x1475x1630mm,840,FF,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,30.0km/リットル,−,1,1,5,4,無し
120,ダイハツ,ウェイク,https://www.goo-net.com/usedcar/spread/goo/15/939022022000602093001.html,138万円,147万円,1.6万km,0,0,車検整備付,2019,660,4,4WD,ガソリン,5D,CVT,0,オフビートカーキＭ,809,−,−,−,3395x1475x1835mm,1040,フルタイム４WD,無鉛レギュラーガソリン,52ps(38kW)/6800rpm,−,24.6km/リットル,−,1,1,5,5,無し
121,スズキ,ハスラー,https://www.goo-net.com/usedcar/spread/goo/13/906022091800502496006.html,189万円,195.6万円,0.9万km,0,0,2023年8月,2020,660,4,4WD,ハイブリッド,5D,インパネAT,0,シフォンアイボリーメタリック,646,−,−,−,3395x1475x1680mm,880,フルタイム４WD,無鉛レギュラーガソリン,64ps(47kW)/6000rpm,20.8km/リットル,−,−,1,1,5,5,無し
122,日産,デイズルークス,https://www.goo-net.com/usedcar/spread/goo/11/700090391630220312001.html,119.9万円,129.9万円,1.9万km,0,0,2023年4月,2018,660,4,4WD,ガソリン,5D,CVT,0,オレンジ,518,寒冷地仕様,−,−,3395x1475x1775mm,980,フルタイム４WD,無鉛レギュラーガソリン,49ps(36kW)/6500rpm,−,20.4km/リットル,−,1,1,4,5,無し
